[DEBUG] 2021-10-27 19:50:28.954 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 2021-10-27 19:50:28.965 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 2021-10-27 19:50:28.974 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[INFO ] 2021-10-27 19:50:29.256 [main] Version - HHH000412: Hibernate Core {5.4.4.Final}
[DEBUG] 2021-10-27 19:50:29.262 [main] Environment - HHH000206: hibernate.properties not found
[DEBUG] 2021-10-27 19:50:29.895 [main] LocalXmlResourceResolver - Interpreting public/system identifier : [-//Hibernate/Hibernate Configuration DTD//EN] - [http://www.hibernate.org/dtd/hibernate-configuration-3.0.dtd]
[DEBUG] 2021-10-27 19:50:29.902 [main] LocalXmlResourceResolver - Recognized hibernate-configuration identifier; attempting to resolve on classpath under org/hibernate/
[DEBUG] 2021-10-27 19:50:29.919 [main] JaxbCfgProcessor - cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
[DEBUG] 2021-10-27 19:50:31.097 [main] ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 2021-10-27 19:50:31.149 [main] RegionFactoryInitiator - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
[DEBUG] 2021-10-27 19:50:31.152 [main] RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
[DEBUG] 2021-10-27 19:50:31.818 [main] BasicTypeRegistry - Adding type registration uuid-binary -> org.hibernate.type.UUIDBinaryType@76911385
[DEBUG] 2021-10-27 19:50:31.818 [main] BasicTypeRegistry - Adding type registration java.util.UUID -> org.hibernate.type.UUIDBinaryType@76911385
[DEBUG] 2021-10-27 19:50:31.818 [main] BasicTypeRegistry - Adding type registration uuid-char -> org.hibernate.type.UUIDCharType@40ab8a8
[DEBUG] 2021-10-27 19:50:31.820 [main] BasicTypeRegistry - Adding type registration binary -> org.hibernate.type.BinaryType@57b9e423
[DEBUG] 2021-10-27 19:50:31.821 [main] BasicTypeRegistry - Adding type registration byte[] -> org.hibernate.type.BinaryType@57b9e423
[DEBUG] 2021-10-27 19:50:31.821 [main] BasicTypeRegistry - Adding type registration [B -> org.hibernate.type.BinaryType@57b9e423
[DEBUG] 2021-10-27 19:50:31.822 [main] BasicTypeRegistry - Adding type registration wrapper-binary -> org.hibernate.type.WrapperBinaryType@2eb79cbe
[DEBUG] 2021-10-27 19:50:31.822 [main] BasicTypeRegistry - Adding type registration Byte[] -> org.hibernate.type.WrapperBinaryType@2eb79cbe
[DEBUG] 2021-10-27 19:50:31.823 [main] BasicTypeRegistry - Adding type registration [Ljava.lang.Byte; -> org.hibernate.type.WrapperBinaryType@2eb79cbe
[DEBUG] 2021-10-27 19:50:31.824 [main] BasicTypeRegistry - Adding type registration row_version -> org.hibernate.type.RowVersionType@56da52a7
[DEBUG] 2021-10-27 19:50:31.824 [main] BasicTypeRegistry - Adding type registration image -> org.hibernate.type.ImageType@30404dba
[DEBUG] 2021-10-27 19:50:31.825 [main] BasicTypeRegistry - Adding type registration characters -> org.hibernate.type.CharArrayType@5bfc257
[DEBUG] 2021-10-27 19:50:31.825 [main] BasicTypeRegistry - Adding type registration char[] -> org.hibernate.type.CharArrayType@5bfc257
[DEBUG] 2021-10-27 19:50:31.826 [main] BasicTypeRegistry - Adding type registration [C -> org.hibernate.type.CharArrayType@5bfc257
[DEBUG] 2021-10-27 19:50:31.826 [main] BasicTypeRegistry - Adding type registration wrapper-characters -> org.hibernate.type.CharacterArrayType@c446b14
[DEBUG] 2021-10-27 19:50:31.827 [main] BasicTypeRegistry - Adding type registration [Ljava.lang.Character; -> org.hibernate.type.CharacterArrayType@c446b14
[DEBUG] 2021-10-27 19:50:31.827 [main] BasicTypeRegistry - Adding type registration Character[] -> org.hibernate.type.CharacterArrayType@c446b14
[DEBUG] 2021-10-27 19:50:31.827 [main] BasicTypeRegistry - Adding type registration text -> org.hibernate.type.TextType@51751e5f
[DEBUG] 2021-10-27 19:50:31.828 [main] BasicTypeRegistry - Adding type registration ntext -> org.hibernate.type.NTextType@41aaedaa
[DEBUG] 2021-10-27 19:50:31.829 [main] BasicTypeRegistry - Adding type registration blob -> org.hibernate.type.BlobType@4078695f
[DEBUG] 2021-10-27 19:50:31.829 [main] BasicTypeRegistry - Adding type registration java.sql.Blob -> org.hibernate.type.BlobType@4078695f
[DEBUG] 2021-10-27 19:50:31.830 [main] BasicTypeRegistry - Adding type registration materialized_blob -> org.hibernate.type.MaterializedBlobType@42c2f48c
[DEBUG] 2021-10-27 19:50:31.832 [main] BasicTypeRegistry - Adding type registration clob -> org.hibernate.type.ClobType@66596a88
[DEBUG] 2021-10-27 19:50:31.836 [main] BasicTypeRegistry - Adding type registration java.sql.Clob -> org.hibernate.type.ClobType@66596a88
[DEBUG] 2021-10-27 19:50:31.838 [main] BasicTypeRegistry - Adding type registration nclob -> org.hibernate.type.NClobType@4bee18dc
[DEBUG] 2021-10-27 19:50:31.838 [main] BasicTypeRegistry - Adding type registration java.sql.NClob -> org.hibernate.type.NClobType@4bee18dc
[DEBUG] 2021-10-27 19:50:31.840 [main] BasicTypeRegistry - Adding type registration materialized_clob -> org.hibernate.type.MaterializedClobType@7a6ebe1e
[DEBUG] 2021-10-27 19:50:31.840 [main] BasicTypeRegistry - Adding type registration materialized_nclob -> org.hibernate.type.MaterializedNClobType@6de30571
[DEBUG] 2021-10-27 19:50:31.847 [main] BasicTypeRegistry - Adding type registration serializable -> org.hibernate.type.SerializableType@659925f4
[DEBUG] 2021-10-27 19:50:31.858 [main] BasicTypeRegistry - Adding type registration object -> org.hibernate.type.ObjectType@3a91d146
[DEBUG] 2021-10-27 19:50:31.859 [main] BasicTypeRegistry - Adding type registration java.lang.Object -> org.hibernate.type.ObjectType@3a91d146
[DEBUG] 2021-10-27 19:50:31.859 [main] BasicTypeRegistry - Adding type registration imm_date -> org.hibernate.type.AdaptedImmutableType@6d4a65c6
[DEBUG] 2021-10-27 19:50:31.864 [main] BasicTypeRegistry - Adding type registration imm_time -> org.hibernate.type.AdaptedImmutableType@aa004a0
[DEBUG] 2021-10-27 19:50:31.866 [main] BasicTypeRegistry - Adding type registration imm_timestamp -> org.hibernate.type.AdaptedImmutableType@4c98a6d5
[DEBUG] 2021-10-27 19:50:31.866 [main] BasicTypeRegistry - Adding type registration imm_dbtimestamp -> org.hibernate.type.AdaptedImmutableType@392a04e7
[DEBUG] 2021-10-27 19:50:31.868 [main] BasicTypeRegistry - Adding type registration imm_calendar -> org.hibernate.type.AdaptedImmutableType@7f02251
[DEBUG] 2021-10-27 19:50:31.868 [main] BasicTypeRegistry - Adding type registration imm_calendar_date -> org.hibernate.type.AdaptedImmutableType@dffa30b
[DEBUG] 2021-10-27 19:50:31.868 [main] BasicTypeRegistry - Adding type registration imm_binary -> org.hibernate.type.AdaptedImmutableType@4d8126f
[DEBUG] 2021-10-27 19:50:31.868 [main] BasicTypeRegistry - Adding type registration imm_serializable -> org.hibernate.type.AdaptedImmutableType@6d3c232f
[DEBUG] 2021-10-27 19:50:31.937 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid2] -> [org.hibernate.id.UUIDGenerator]
[DEBUG] 2021-10-27 19:50:31.938 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [guid] -> [org.hibernate.id.GUIDGenerator]
[DEBUG] 2021-10-27 19:50:31.939 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid] -> [org.hibernate.id.UUIDHexGenerator]
[DEBUG] 2021-10-27 19:50:31.940 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid.hex] -> [org.hibernate.id.UUIDHexGenerator]
[DEBUG] 2021-10-27 19:50:31.942 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [assigned] -> [org.hibernate.id.Assigned]
[DEBUG] 2021-10-27 19:50:31.944 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [identity] -> [org.hibernate.id.IdentityGenerator]
[DEBUG] 2021-10-27 19:50:31.944 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [select] -> [org.hibernate.id.SelectGenerator]
[DEBUG] 2021-10-27 19:50:31.945 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [sequence] -> [org.hibernate.id.enhanced.SequenceStyleGenerator]
[DEBUG] 2021-10-27 19:50:31.945 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [seqhilo] -> [org.hibernate.id.SequenceHiLoGenerator]
[DEBUG] 2021-10-27 19:50:31.946 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [increment] -> [org.hibernate.id.IncrementGenerator]
[DEBUG] 2021-10-27 19:50:31.946 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [foreign] -> [org.hibernate.id.ForeignGenerator]
[DEBUG] 2021-10-27 19:50:31.946 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [sequence-identity] -> [org.hibernate.id.SequenceIdentityGenerator]
[DEBUG] 2021-10-27 19:50:31.946 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [enhanced-sequence] -> [org.hibernate.id.enhanced.SequenceStyleGenerator]
[DEBUG] 2021-10-27 19:50:31.947 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [enhanced-table] -> [org.hibernate.id.enhanced.TableGenerator]
[INFO ] 2021-10-27 19:50:31.953 [main] C3P0ConnectionProvider - HHH010002: C3P0 using driver: com.mysql.cj.jdbc.Driver at URL: jdbc:mysql://localhost:3306/test_compendium
[INFO ] 2021-10-27 19:50:31.953 [main] C3P0ConnectionProvider - HHH10001001: Connection properties: {password=****, user=root}
[INFO ] 2021-10-27 19:50:31.953 [main] C3P0ConnectionProvider - HHH10001003: Autocommit mode: false
[INFO ] 2021-10-27 19:50:32.233 [main] C3P0ConnectionProvider - HHH10001007: JDBC isolation level: <unknown>
[DEBUG] 2021-10-27 19:50:33.702 [main] JdbcEnvironmentInitiator - Database ->
       name : MySQL
    version : 8.0.22
      major : 8
      minor : 0
[DEBUG] 2021-10-27 19:50:33.707 [main] JdbcEnvironmentInitiator - Driver ->
       name : MySQL Connector/J
    version : mysql-connector-java-8.0.16 (Revision: 34cbc6bc61f72836e26327537a432d6db7c77de6)
      major : 8
      minor : 0
[DEBUG] 2021-10-27 19:50:33.707 [main] JdbcEnvironmentInitiator - JDBC version : 4.2
[INFO ] 2021-10-27 19:50:33.726 [main] Dialect - HHH000400: Using dialect: org.hibernate.dialect.MySQLDialect
[DEBUG] 2021-10-27 19:50:33.759 [main] IdentifierHelperBuilder - JDBC driver metadata reported database stores quoted identifiers in more than one case
[DEBUG] 2021-10-27 19:50:33.813 [main] IdentifierHelperBuilder - IdentifierCaseStrategy for both quoted and unquoted identifiers was set to the same strategy [MIXED]; that will likely lead to problems in schema update and validation if using quoted identifiers
[DEBUG] 2021-10-27 19:50:33.898 [main] Namespace - Created database namespace [logicalName=Name{catalog=null, schema=null}, physicalName=Name{catalog=null, schema=null}]
[DEBUG] 2021-10-27 19:50:33.904 [main] TypeConfiguration$Scope - Scoping TypeConfiguration [org.hibernate.type.spi.TypeConfiguration@ffaaaf0] to MetadataBuildingContext [org.hibernate.boot.internal.MetadataBuildingContextRootImpl@1dc76fa1]
[DEBUG] 2021-10-27 19:50:34.000 [main] AnnotationBinder - Binding entity from annotated class: ogedengbe.tosan.model.User
[DEBUG] 2021-10-27 19:50:34.044 [main] Ejb3Column - Binding column: Ejb3DiscriminatorColumn{logicalColumnName'DTYPE', discriminatorTypeName='string'}
[DEBUG] 2021-10-27 19:50:34.052 [main] EntityBinder - Import with entity name User
[DEBUG] 2021-10-27 19:50:34.054 [main] EntityBinder - Bind entity ogedengbe.tosan.model.User on table user
[DEBUG] 2021-10-27 19:50:34.219 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user), mappingColumn=user_id, insertable=true, updatable=true, unique=false}
[DEBUG] 2021-10-27 19:50:34.223 [main] PropertyBinder - MetadataSourceProcessor property userId with lazy=false
[DEBUG] 2021-10-27 19:50:34.226 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [ogedengbe.tosan.model.User:userId]
[DEBUG] 2021-10-27 19:50:34.229 [main] SimpleValueBinder - building SimpleValue for userId
[DEBUG] 2021-10-27 19:50:34.237 [main] PropertyBinder - Building property userId
[DEBUG] 2021-10-27 19:50:34.241 [main] BinderHelper - #makeIdGenerator(org.hibernate.mapping.SimpleValue([org.hibernate.mapping.Column(user_id)]), userId, org.hibernate.id.enhanced.SequenceStyleGenerator, native, ...)
[DEBUG] 2021-10-27 19:50:34.243 [main] Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='null', referencedColumn='null', mappedBy='user'}
[DEBUG] 2021-10-27 19:50:34.254 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user), mappingColumn=concepts, insertable=true, updatable=true, unique=false}
[DEBUG] 2021-10-27 19:50:34.256 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user), mappingColumn=null, insertable=true, updatable=true, unique=false}
[DEBUG] 2021-10-27 19:50:34.417 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user), mappingColumn=element, insertable=true, updatable=true, unique=false}
[DEBUG] 2021-10-27 19:50:34.418 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user), mappingColumn=concepts_KEY, insertable=true, updatable=true, unique=false}
[DEBUG] 2021-10-27 19:50:34.418 [main] Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='concepts_KEY', referencedColumn='null', mappedBy='null'}
[DEBUG] 2021-10-27 19:50:34.424 [main] Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='null', referencedColumn='null', mappedBy='user'}
[DEBUG] 2021-10-27 19:50:34.424 [main] Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='null', referencedColumn='null', mappedBy='user'}
[DEBUG] 2021-10-27 19:50:34.425 [main] CollectionBinder - Collection role: ogedengbe.tosan.model.User.concepts
[DEBUG] 2021-10-27 19:50:34.426 [main] PropertyBinder - Building property concepts
[DEBUG] 2021-10-27 19:50:34.427 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user), mappingColumn=first_name, insertable=true, updatable=true, unique=false}
[DEBUG] 2021-10-27 19:50:34.436 [main] PropertyBinder - MetadataSourceProcessor property firstName with lazy=false
[DEBUG] 2021-10-27 19:50:34.436 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [ogedengbe.tosan.model.User:firstName]
[DEBUG] 2021-10-27 19:50:34.437 [main] SimpleValueBinder - building SimpleValue for firstName
[DEBUG] 2021-10-27 19:50:34.439 [main] PropertyBinder - Building property firstName
[DEBUG] 2021-10-27 19:50:34.439 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user), mappingColumn=last_name, insertable=true, updatable=true, unique=false}
[DEBUG] 2021-10-27 19:50:34.439 [main] PropertyBinder - MetadataSourceProcessor property lastName with lazy=false
[DEBUG] 2021-10-27 19:50:34.439 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [ogedengbe.tosan.model.User:lastName]
